Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
AT3G20060	0.631654871197438	2.65794043813774	0.114719633060309	1.01722920200881	0.240744221764916	4.3311363348381	0.183851451405171	0.771578901425273	0.953291834479576	2.83919705110642
AT3G20070	0.645027113825869	3.25311558609068	0.746206621079575	1.16648433905768	0.228950395925161	0.481804249619923	0.48005820399357	0.608392779592216	4.36098688417839	0.35434632907603
AT3G20080	0.717038062688908	3.49402455189653	0.524198168892982	3.37727420060045	0.370020084539589	0.55764807964217	1.97667271920825	0.556027656636079	0.951063606964654	0.852428317338781
AT3G20083	0.362370536232521	0.910468014633216	0.934829407626591	0.209933926669868	1.49439203539471	0.900000213493522	0.332916425805828	0.442323834847154	0.48699422718397	0.598664022033928
AT3G20087	0.236476314016757	1.3237486026895	0.365499940875426	0.785286743946711	0.850774492768859	0.89822772759541	1.77118626354268	1.12605218594966	1.33529328503327	1.10985988635483
AT3G20090	2.56709619407649	0.627742064698051	0.488681985766146	0.563443837028394	0.259124902823356	0.26282934101194	0.28212229655516	0.580227133067432	0.796250551126556	3.24796502390603
AT3G20100	0.593278687163185	1.71927192958546	1.094384949652	3.19641438261307	4.09531783012455	0.649954447515585	1.86028466487632	0.61358743015148	1.19371395006862	0.664175328066232
AT3G20120	0.614211568564298	0.587183258149329	1.65966677788822	3.00220461739226	0.890421237788899	3.75087831475066	0.134312306916556	5.431797210069	0.156206926521218	1.16857460001039
AT3G20130	0.222916865610702	0.23575684640086	5.53545748314742	1.07893280531117	0.339081493939697	1.37990894467411	0.790327127829685	0.0559361322970435	0.940260582343744	0.766505446920001
AT3G20150	0.679472062118005	7.90192359341625	1.03478121761009	1.09736974307336	3.79651481721638	1.0121450011258	1.80179881407475	0.61873666132861	2.77088224524475	1.47078380895213
AT3G20170	0.60859191578651	0.498246683878888	0.785949354637944	2.87012859505275	0.773463518842137	1.48263821645972	1.83042474431506	0.998271346342189	0.399768540178901	0.39670871417713
AT3G20180	0.557272184236931	0.387183082738887	3.87441453050181	1.06312995241943	0.699652977156515	1.02883837212572	1.52554145233927	2.41802080214715	0.963764832209131	5.39725701219153
AT3G20190	4.54343836177249	1.85790326444218	0.384074273898659	1.26559476495769	0.82248639918901	0.221939096719265	1.21346521114279	4.83875829535553	5.38929929514437	0.436845700873968
AT3G20200	0.915038068396692	0.153844455525988	1.55478231164308	1.37108465572142	1.41123604718426	2.10375366386363	0.41915775269108	0.899302000505338	0.452315169081997	0.896255305475538
AT3G20230	0.994123371227816	0.416482491927597	2.89641521514441	2.32348227387242	1.08486779754582	0.851171784315221	0.64952832391298	1.12257465968936	0.396324560761529	0.229604951899326
AT3G20240	0.942050076136904	0.121244560337199	7.01888424426428	0.341758619526113	3.1015357907735	1.15054655785857	3.00271845300886	2.60390580400388	1.0523192770623	1.45598420624128
AT3G20250	2.01587740595373	0.300776218359446	2.64996864972045	0.386970576259376	0.256674078929668	4.24970358451357	2.38100210166317	0.462893545988327	0.74370568732999	3.77606502101539
AT3G20260	0.315444857278349	6.25771138838936	3.77152686880794	0.605467259107524	0.20084733803222	0.572252634389383	0.383258522405101	1.47226245994052	1.36276032823012	9.25094477941802
AT3G20270	0.415337554565952	1.01518685459235	0.437316879896904	0.260701921812808	0.381953207266003	0.712294744908427	1.18530347810312	3.96265446405064	0.181891218353256	1.25279442475555
AT3G20280	1.21586216627142	0.331358223364835	0.503871417909124	1.17787235475444	0.295389388540644	1.04262810328103	0.504747340492869	0.399709826005582	1.32584436677459	0.69220780819753
AT3G20290	0.830218638857095	3.45731856428082	2.25160719494501	2.90608276278491	0.238141899527257	0.43779138043975	3.27112748420287	0.571768864026027	5.28137720135015	0.553780409457493
AT3G20300	1.50863238189391	5.67513867021658	0.155706617527727	1.42035160345212	4.207445984192	1.02985278113603	1.67399390812517	0.797573592770133	0.373196695474966	2.35695947381336
AT3G20310	3.90017303012791	0.351364246743286	2.54987652822839	0.760687135019328	1.44935998405714	0.526741325733739	4.79031169432894	0.569486910846881	2.77795023945756	0.146214892703926
AT3G20320	0.764607923567148	0.774030442469791	2.10591532451914	3.46161741205867	0.883038040745296	0.715186972500965	4.20590736514913	0.166424544261746	1.98741429766452	5.12446855649116
AT3G20330	0.62927882449911	0.177130118606	6.75600050172534	0.529394897146764	0.989014443807024	0.22908985299912	2.51897800978673	2.91732778800463	2.7199700354797	1.57493725435113
AT3G20340	1.94418141443921	1.27438980687409	0.731093204524666	0.762216596575113	2.45931992352655	3.01191428786464	2.20497831012713	0.478671578720631	0.822944968879817	0.870695660358669
AT3G20350	0.914565968034586	0.820530370710019	3.78258687579153	0.14647876098539	1.41484802626947	0.650229365436749	4.27315450532481	1.08047931490227	0.128590561757686	2.12401722238502
AT3G20370	0.365773615084385	13.480529973996	0.454217042468742	0.936018830685217	1.48874276463607	1.16190554720537	0.957013438892045	2.22424165249516	2.94065447665262	3.54507658447325
AT3G20380	1.16871397206097	1.45628039089999	1.24129375028067	0.383549348223922	0.99863348034226	0.0998986867687019	1.19237325048869	3.68973268310662	0.157169909483552	1.92977006031054
AT3G20390	2.91612416621835	2.98400644153904	2.48803429524725	1.88982713344055	0.745354064793427	0.336467120924429	0.549255826697259	0.552526939478219	1.99343725266339	3.02657668288214
AT3G20395	1.0495889558456	0.739389293185605	1.30612955821623	4.37994476124905	0.462828941979275	4.74565661162587	0.675335765993213	0.683344896377901	0.556075548097788	1.46537652715146
AT3G20410	0.193714337853149	6.23801030491073	1.1618522099583	1.3078963500835	2.87838644342424	0.228303889648703	5.57492202320177	0.338192893281189	0.37150535874516	4.32353224006521
AT3G20420	2.95831679370645	0.234890522923662	4.321093449945	1.05124306198044	0.487437783485189	1.97145244627596	0.258611685659407	0.158832171744597	0.283470463096392	0.809210034501614
AT3G20430	0.32019585505245	2.0280331912494	0.704174737001109	1.21685719416085	1.5479820020898	0.584349188846456	3.64767278908621	7.13485233553651	2.17732330085014	6.29835750586439
AT3G20440	0.632108363622735	3.75711703466946	2.04217035199078	4.30935123789277	8.14217891304991	1.92667243412841	1.15507401324628	0.124374620320837	1.93769416229804	4.54584845437583
AT3G20450	1.02184347671895	0.663414368278131	0.566398260781123	1.05026235468153	0.21818514021117	0.100165006912446	0.191608285946561	1.64461100317222	0.187618341670413	2.37241183408537
AT3G20470	1.38313600054399	3.08121963696442	0.304395794720916	0.478156659404663	0.91152417981504	1.16118733168446	1.75493270861164	0.790968693636316	3.5953878358464	3.93246246325575
AT3G20475	0.863327663568353	0.223252446297865	0.676444473551609	0.817325508904857	1.34267728458448	0.699550431038101	2.84701405994613	1.06117777278458	1.10416563622565	0.512570537595674
AT3G20480	1.24857179835618	0.170800700284717	7.91254343714455	3.22100716664043	0.765229656482866	0.646452871230742	8.57792804597714	2.23033573695971	0.413519116781116	0.0887179615709266
AT3G20490	0.345625002608138	0.482379259315483	1.77230002619777	0.693815718477158	1.24079072160156	0.50649824889112	0.829065389577374	2.12856252875442	2.5139928827993	2.63896379710658
AT3G20500	1.6473831800733	0.796134413547724	1.75498183742101	0.833424551870686	2.66477914730173	0.683319617586422	0.382254941546504	1.14101954508731	1.44215319062151	0.871874344801843
AT3G20510	3.01111858551571	0.914786699876035	0.105535701388399	4.37560782297888	3.09506159819863	1.08333255729986	1.22759843788608	3.40777053919189	0.483464335733092	1.41789811247269
AT3G20520	11.1778354767599	0.789115707717516	0.20681974520582	0.967609353570318	0.336812594940524	0.754342719566382	0.363381390682716	0.87121865348724	0.425059086348743	1.48712671425736
AT3G20530	0.539261642761542	1.89064981924196	0.312188070254358	5.60122779215367	0.184627287656999	1.60358067092207	1.39320878030839	1.31541868295245	1.87266162571604	0.612329748016551
AT3G20540	0.515289080670967	0.672930754362349	0.396712306062154	2.07707429229219	0.761981011430837	3.07234274956437	1.36008445058218	1.85106651020538	1.33152403888244	0.300905215041799
AT3G20541	0.22164036462944	0.248949779925019	0.558199561815302	1.84646130295979	0.763233379472921	0.333312852626585	0.215968058642093	1.98020243499498	2.78971880038049	3.51864795824238
AT3G20550	8.19006659041902	0.606346962032667	0.844562066385586	0.744358912741441	1.27275341773617	0.432110876756613	1.74016814371933	1.67174992925194	0.438031973996819	0.910087894910842
AT3G20560	0.157592192826418	1.36530106183389	1.74000011613013	2.72100135099938	0.243779670401215	7.65896249558076	0.106047355896766	0.464707436916576	1.69176315523041	1.67890595930907
AT3G20570	0.69689292019111	0.68464384800436	0.754271878086552	1.71145341054052	2.35373770754142	1.22233893887058	0.81782393828779	0.593686767502153	0.4569342801842	17.4832512002885
AT3G20600	5.03238256697604	0.791014317876709	1.41986716321434	0.122463764175789	2.19634609511144	1.28685566227097	0.636482976625355	1.27162865812936	3.31207373690566	0.743663077735971
AT3G20620	0.699747772276899	2.25601744008315	3.28635611440362	1.86021479299547	0.631601622267713	3.3161717209283	0.650049491476623	0.713596220991786	2.76995364574461	5.17525122758545
AT3G20630	1.22446326019543	0.104425397862984	1.6506830720127	1.2474859009949	1.39130058227435	0.397034543155919	1.06226936143132	0.585079060934104	1.76203992903089	0.841858520594324
AT3G20640	0.338750050715144	2.03516029926857	2.30974171338676	0.705985470077854	2.05811237432564	0.849317460911617	2.30341318055233	0.375294695990106	0.968479729695332	2.99145044634005
AT3G20650	0.296410933501849	0.25579399552628	3.157127419979	1.02109014662949	0.339959766319051	1.1637078591063	0.237185384999051	1.23920446673058	1.38800589643689	2.31570285960429
AT3G20660	0.280064426384031	0.925849123398356	1.11126992354178	0.193289558448977	1.69999131660323	1.62068327893631	1.94458085638721	1.56057813493931	0.785023442642955	0.131326334430573
AT3G20670	1.35866035668703	1.36857537909636	3.17762462798027	3.97472600089016	7.05613270199271	1.78508979786835	2.12347450222866	3.31811419613661	0.252622669250734	1.52010487720573
AT3G20680	1.46034493372095	0.459167361906783	1.40470440436828	1.33690317431575	0.827039044049809	1.44474255466514	0.827167792501217	0.587659350326825	0.60585749780743	0.352323671944905
AT3G20720	0.872921918699171	2.80273389165229	0.295663002724693	0.99843557786192	0.336513028580116	4.69692202916535	0.279580942415939	3.70722950819676	2.77082463886486	4.65444630584516
AT3G20730	0.174584856133165	1.16065431579958	4.63265580054313	2.1520162203819	0.444250010981776	0.730136280893191	0.826522228503111	1.65336742879846	1.24406078631967	1.11414238734451
AT3G20740	0.786358592501291	4.76913937514837	0.765782024744014	0.779337800228505	1.97321409719644	0.51594707623382	0.456890274903772	10.0820749479745	1.19541740289598	0.251686048922865
AT3G20770	3.89137786406369	0.145575610575651	0.319873080120164	0.521885749730533	0.189932443562558	8.7258463961243	1.50388816568326	1.75341156609825	0.37416380360707	1.37434744056515
AT3G20780	0.673226491669344	3.20258393425735	4.18511026123097	0.962502974846678	2.99278940957654	0.970732105631182	0.405429470627693	3.22921644908384	1.28147145860312	0.320975320576121
AT3G20790	0.538717161181589	0.24512857006656	0.52861934116	2.27856624628891	1.09004306524288	1.53447056845275	2.44115335407889	0.204188801928687	0.517902892414011	0.539885297057097
AT3G20800	1.12420130560088	0.38717313982592	3.97019721378158	1.29379907964338	4.06632432914502	0.985060013676331	0.220406995033398	0.226030369360709	0.420450917056554	0.457179447877064
AT3G20810	0.213806621196431	0.583434362699989	0.344989076639049	1.73030615548514	1.41773266751435	2.12433119660169	0.660426210759543	0.302320145407033	0.439422888241206	0.765585287942139
AT3G20820	2.97922875493593	0.413420484256037	0.178109030409931	2.13590781099902	1.26872021895283	0.964938194015088	0.921537648636034	1.1044197701133	1.16938978532253	0.127116533567904
AT3G20830	0.717310945032033	1.97877770239314	1.44307541042234	0.889953344143379	0.24167551431945	1.3333548255308	0.807550604459992	0.357835114927681	1.30850705365002	1.97490469671227
AT3G20860	0.913276244250834	0.599714373967502	0.881529655878322	3.12543601149726	0.234379869088422	0.418368070510114	0.868484055624434	9.87250106036107	0.662295408534367	0.402003509706931
AT3G20865	2.69653157421395	0.100918513238855	0.25359017201108	0.157482859913071	0.252904964410718	7.77976546412177	0.619043763112454	0.418433661407008	2.55558151906614	4.77090669661548
AT3G20870	0.1314570382938	0.578133221190463	1.11424350994707	11.6900393754162	0.177065763588732	0.408626443858554	7.06864395207201	1.0276931465829	0.233417174354304	1.29068700325588
AT3G20890	1.81386632967636	0.260685074707612	0.23655057314258	1.35473125637011	0.299844670494764	0.933370327660021	0.724061866043499	0.729951790204279	1.20611965056122	0.230134653056845
AT3G20898	1.08828052201302	0.483889428395329	1.89038576734799	2.01579539651725	3.08458257207993	1.19849666980759	1.02374541217529	2.37727647729661	3.04071231655661	0.196456210599112
AT3G20910	1.40861908146051	10.5192575218073	2.44365949431467	0.635400076201687	1.18466130090008	1.82556560978139	0.466487581586846	3.37464733144248	1.18036323039171	0.621736651941538
AT3G20920	0.927066075844379	0.0909597844257103	4.1302705365698	1.97481855626936	0.115309429779709	1.00731967395688	1.54830917731631	0.839967472671426	0.301353831077509	0.468325347619755
AT3G20930	2.34817829737336	0.424849514679991	0.861203552971383	1.28265221795696	1.98538012521881	0.440256865145245	0.221644541091348	8.79925847326588	0.216254474121646	1.32575569554017
AT3G20960	1.98128776780877	1.057016263093	0.778555598781835	3.16136051258248	0.979641953582958	0.202640646588003	4.05614925990755	0.692617801846295	1.23171595221937	0.313306630957088
AT3G20970	0.325848810335207	1.58783640338017	4.37290148066666	0.504846679516467	0.366580165072238	0.279487378073801	0.619498525811171	2.71705569615214	1.44620969676983	7.44222271487602
AT3G20975	7.35757021594514	1.64912212244759	2.50428989374707	1.0315568576644	2.20440740595556	0.519657551563116	0.727841314990124	0.294711366083605	0.42542958949053	0.368689007785203
AT3G21010	1.1593307110496	0.692862014255021	0.998257190387597	6.03981880259566	0.264629535210871	0.855391795460091	2.7830642508157	0.197285485285806	0.48903782870117	0.954040965888044
AT3G21020	2.38928746208497	0.696743123234474	4.41440416070895	1.25391349858714	1.58847652148695	2.16414368179831	0.585102406567702	2.63652210082708	0.510560762681186	3.27555652458477
AT3G21030	2.82936376573249	0.552785805413175	0.848064129065128	3.17662655698778	0.686908877407362	5.27332050008095	1.40958632786068	3.64096860113479	2.00827489894936	0.108873827900561
AT3G21040	1.11730618671687	0.410436459258146	0.286920086093606	0.316041248786946	1.22748907166258	3.17124011046109	1.80665580772359	0.486142586529559	2.01871288129072	0.45117923509418
AT3G21050	1.52154838858908	0.699132127025447	0.291418187223049	1.72861136583464	0.686425726588905	0.155768055732611	3.34250832216055	3.86713295257395	0.816199096095628	0.712036546933007
AT3G21055	0.709798278652053	0.841396399717213	0.619045907389584	0.773477591219707	0.757302896815137	0.872696653904221	2.48910338702149	2.84278080364025	0.508970561087127	0.606461178530702
AT3G21060	1.18799702648764	0.0324890959462075	0.306236179536655	0.984023962635215	0.329037658597748	2.67489730275677	1.37370031155164	1.14737417181547	0.977160925082875	0.271598324068877
AT3G21070	12.1659927514487	9.56373148839062	3.15834913983964	4.83683969325835	1.35207671273417	0.247704296691181	4.94882547921405	10.9385358561101	1.14330403659932	0.919952414556494
AT3G21080	1.25021775012096	2.33174172267929	1.98595229007714	0.215230309821604	4.7286582019826	1.17404626444329	3.84262496520576	0.500891567234892	0.647667040950001	0.387156516173447
AT3G21090	1.90445926781426	1.64686321302167	0.396302724450744	0.506895030481064	0.173898427151356	1.59154640396199	0.554928980988793	0.625132418336004	2.74118395378088	0.715472746063985
AT3G21100	0.598421017438773	2.92005505717365	0.771831344699773	0.945574658374622	5.47238686232008	1.36246628134302	0.800318497858756	0.227719338776448	0.872364477055476	0.372704588802832
AT3G21110	2.61303500190242	0.858492197735244	2.73199528882025	2.52739050317709	0.559327556662737	1.06469676532566	0.674385483339656	3.91466569567753	0.789234636074869	0.511607438018359
AT3G21140	0.456756680077631	0.299971140871221	2.55204540471072	0.373078324039982	1.1737760448931	2.0334410062664	0.451158229504916	0.406516511437057	4.30387137280055	1.08049380545947
AT3G21150	0.303645335660657	2.00274531015197	1.13236560393246	1.18603296935071	0.861081889734124	0.339878649348161	11.8522468525668	3.12733162653841	1.03783560154955	2.27518631410388
AT3G21160	4.3471132243039	0.455678157260338	1.33082326150114	0.0404584680884939	0.780240256449428	0.614457823819698	0.517140310727077	0.579751586814638	0.646488906581879	1.70052848542208
AT3G21175	3.77583411287468	0.526898068503561	0.631883719009315	3.39764827321816	1.5992792088419	0.66577224413328	0.109324182923766	5.88123071139331	1.69259129304142	1.18041929786738
AT3G21190	1.24134399378971	1.19232131511434	1.25616366058344	0.87583336665971	3.24285677439711	1.56557094841459	0.317793986778081	0.648319983109114	1.02793622387175	0.161149731864521
AT3G21200	0.163750174889355	2.2256758642273	0.213115692833949	0.285546734567347	0.725662516887769	0.205080004244633	0.530657937806155	0.407617650143119	0.762797018132261	0.71399107091286
AT3G21210	9.80098775779052	1.50922508513016	0.808924172731957	0.998770312483188	1.01662031543334	1.50553105194539	1.00161634935507	7.74208115905015	0.644455727298319	0.340814671647777
AT3G21215	1.97533206982546	0.686088192387792	0.824198636673354	0.568478601651632	1.30168209352215	3.08168893362202	0.561374102760947	0.995705246030643	1.52926205434822	3.42544648106929
AT3G21220	0.764876635906091	0.813428313890644	13.8113050001875	0.110390216032388	4.26135827189656	2.24494948999623	3.13207406265887	1.50884528131142	0.643199984067762	2.14482340257733
AT3G21230	0.644475214190317	0.57584099771751	2.17374462884597	1.26525547190775	0.536751763272988	0.43170275574028	0.433479675672832	0.498266907226397	1.16287679437575	0.25643317494075
AT3G21240	0.522975804426547	5.38027633013135	3.61880312889962	2.78476135542687	0.512013784726077	1.80492457860359	3.33363214278935	2.06962491457098	1.07459150184245	0.870633072804178
AT3G21250	4.5530445225956	2.86651012988308	0.375200787179895	0.974960414467469	3.78511229690695	0.11076570945102	0.259419414718442	0.536529167549294	0.32416613661918	1.28565702102913
AT3G21260	2.13922568882623	2.77675533435747	0.151277634272852	6.76597130010997	0.955910814375111	3.77855532746236	1.44627730477694	0.746403374045941	1.41971299491945	0.0630902322882308
AT3G21270	0.594956598988153	0.33905737493252	0.761045217872297	0.685077852828578	2.70713480607065	0.767661752969803	1.31287034935497	0.670419166904005	1.66182600390117	0.352690538353758
AT3G21280	4.45599875439444	1.36448406105887	1.5888379967436	1.23617447559365	2.2683384573132	0.219752760139461	3.83629836988801	1.37377541409529	2.02363867830418	0.894143697868442
AT3G21290	1.10847151878894	0.313613347944733	0.151859543528053	0.409597556836458	0.871260854316738	5.42533339850815	1.18699203425298	1.81331883030243	1.08383862131521	0.606670815259292
AT3G21295	0.883059581258013	0.212451192410419	0.182382891881065	0.605761646276046	2.7953979765464	0.688379716729433	3.4063658527139	0.926161145185643	2.45296690016391	0.36470967186958
AT3G21300	0.996353269539444	0.912295409909244	0.835427179843634	0.453709777004524	0.325919134702202	0.681693922317938	5.03390828846312	0.371585189639064	0.998142736434251	0.186563529294554
AT3G21310	2.08786954533731	28.9294323717951	1.04477827615034	0.386917844144267	0.650499499878954	0.399489235311419	1.43227344700897	0.976910452246595	2.36951658656174	0.377231958070753
AT3G21320	1.71438801193083	4.75166555558189	0.1908214239125	1.20513283362606	1.13170855384707	1.59920424753289	0.282929607472748	1.01103113110661	1.18974742676928	1.01899130688582
AT3G21330	0.357215726726741	4.05992315401428	1.25450507049581	1.05962209840959	0.897658140228515	2.6837794542048	2.12556781247083	2.77410248175904	0.725731180452817	1.19635730347805
AT3G21350	0.479226721181026	0.998853039750051	0.794090692787967	0.211035936098747	0.799811716812366	0.615339770532339	4.59818571935478	0.153525347778553	0.370206518194543	0.293481550984778
AT3G21351	1.40588929361883	0.332825894335455	1.20976998040656	1.22081485202182	1.80121831976993	0.264869016609025	0.951975873154266	2.38997177846171	0.586908291431141	0.358246709575898
AT3G21352	0.668657835404177	6.7981899536391	0.56240482606679	1.26783420201893	2.48027371134774	0.841762956705405	0.326575661033587	2.7894540917522	4.06952827602056	0.254757979784569
AT3G21360	3.47847755184516	0.519407814086779	1.26993426573989	4.67079497565256	0.530968074645185	0.382209454935318	4.39481445722951	0.377961166538351	1.17361162329716	0.436612335925488
AT3G21390	2.34686367159273	0.817612419331995	0.724655154994157	0.921212576782329	1.72076890449951	2.89231386573185	1.21975274666354	2.56223519436849	1.09673681947191	0.66608891740863
AT3G21400	0.462531101031405	0.322681921306533	3.31029342095297	0.397302761431355	0.307499149379739	1.47499035525998	0.958815652970591	0.769878630502544	21.6114056621607	4.83018099894168
AT3G21420	0.540341685707049	2.43333472903957	0.889130887317381	0.475152268996586	1.38146059938188	1.21559398697193	4.96826527351691	1.60863957167096	1.79622438838788	0.0511967774714345
AT3G21430	2.11439006516524	0.869234685015492	2.10390528468218	1.00477411561807	1.33203879539307	0.335066995860984	1.47341939355438	1.6918333421739	0.164788498343561	0.318094832811275
AT3G21460	3.44110623642748	1.09385812579734	1.10788987588371	2.73720745301279	2.00278227253083	1.39910587604358	0.90219392905791	3.03008771265259	1.10269794699124	2.06410935788436
AT3G21465	0.182865333670989	3.25412897531411	1.50477140302111	0.094249358228222	0.419073611969435	0.533877620025096	1.76668648899741	1.13421512624921	0.740875391822224	3.93394277381295
AT3G21470	0.35227570200115	0.229461677914184	2.229228211091	0.482862190932575	4.819700362085	1.10035084142415	0.82744094147783	2.09392432438937	0.535987421200099	1.15978083170363
AT3G21480	0.493233824768587	1.39425044663074	0.455902710675944	3.10838859122323	0.569131195131153	1.93513578920338	0.451180784315884	1.67564373690778	0.485199908465421	0.645543148160151
AT3G21500	2.50446325121939	0.992741524953779	1.51755102096202	3.15595724390198	2.25659802298085	1.40876315333895	2.08063517799399	1.02536071645218	0.557373726823575	0.323495196464169
AT3G21510	0.678201595245661	0.500508107750936	3.64244173010024	0.622928521847087	0.0963793197094232	1.31947321140395	1.26972686527286	1.41353613517537	3.44505223989116	0.604237911067383
AT3G21520	1.0142911321794	0.225663789943614	0.43415340618989	0.857450296120363	19.2491324117699	0.761794469116281	0.503918971133308	0.744782857164776	0.829733543305947	2.09307483128673
AT3G21530	1.21677049575179	4.22752143255198	0.50544936313859	1.0557226057055	11.8323989186094	1.67205188212272	0.608697199654435	4.21864354805496	1.19652983107623	0.400157528659192
AT3G21540	1.02466899170905	0.218031542672327	0.906098684092487	2.19785571143439	0.566744878949658	0.750759309862519	0.494868573457787	2.21303935671504	0.116085726432003	2.78685641280032
AT3G21550	0.872518737217975	1.88341488197403	0.571199479385093	0.337582977128707	0.591382619055254	0.275017629661498	0.466844237352947	1.26314817515389	2.63416770512519	0.661913909275852
AT3G21560	0.936564337817794	0.699087317824965	1.5439606727584	0.559956681696435	0.533011736329797	0.678185284649453	3.54401174668564	2.43018256295282	1.27371936504162	0.513830501816979
AT3G21580	0.427715810701795	0.757874460210183	0.566587710688691	14.3451067633129	2.30962976640867	5.18781159677432	1.75647775150216	1.06531675389196	0.621898710945689	2.06403775338304
AT3G21600	1.5608185956474	1.34595250177859	0.62952684548451	1.53904516384073	2.64325739423083	0.271026491332378	0.812035674767863	0.338697934159768	1.1633171899915	0.737078994010921
AT3G21610	0.417044727435274	0.150629703709051	4.90261171030624	1.68935306119206	0.643392116023509	2.58771143338368	0.302158416590539	2.06836390151291	3.18550528019521	0.297613903871445
AT3G21620	0.864619403387532	0.285314243278288	0.345610157456364	0.238298825962487	1.36603268377379	0.416535772307207	1.10884498838161	0.600934842696959	1.34634803762266	0.0516908548052894
AT3G21630	2.40292972714744	0.380544008010333	2.45460862071318	0.30549026721698	0.718451684968397	0.59911361659855	3.581292538696	0.776104680328057	0.412171659510082	0.909434832797698
AT3G21640	1.55708212070549	0.419556040934129	1.14678575079453	0.144963061697154	0.0877118518177582	1.136370128933	4.34000127421833	1.54850856440414	1.49699031589277	0.786286941040192
AT3G21650	1.71687556230224	2.11355303280263	2.93389736123984	0.501867033888961	2.22350320126969	0.191648972331929	2.386999421703	0.733084847562342	2.04201348767909	0.993104593803598
AT3G21660	2.30611942480164	0.36264541723677	0.936807671661434	0.417828744402914	0.901545388363932	0.354549777311157	2.86377035038645	0.246389308360963	0.994689205710118	2.78641253981473
AT3G21670	2.6677517724381	2.25677544850624	1.5469345752238	2.32547522172928	0.788722357114578	1.04317935551283	0.682928555213792	0.737269615509242	0.95327056577175	0.237390166627105
AT3G21680	0.67399828719796	0.732337000700072	0.67074264736691	1.3577466262216	1.47877588844421	1.29729652191015	3.56220493692821	5.0914739822697	1.77704943149501	2.74656357919118
AT3G21690	1.39144458790481	0.247054859094683	11.9495276317559	2.01880245648073	0.649613885515964	0.107765708575511	0.605988513294908	2.42469928803504	2.19990522161031	0.93528531806325
AT3G21700	0.704407037584054	0.817876594836258	1.70110677312236	0.373845220934668	0.361850853116628	0.280103676782305	1.25718495602011	3.94423551203571	0.108387939401351	0.80496901335151
AT3G21710	0.398184116212905	1.43393526437054	9.49338069039528	0.781796546851374	6.17833401655659	17.396043825713	0.476009757417976	1.19068087910979	0.201264100476614	1.57359289475925
AT3G21740	1.80332054629805	0.0309845319818504	5.02455200605031	1.00043618079073	0.4782368550028	0.559332332252914	0.487099652360655	6.45153215038786	0.290361281109493	1.07513457586138
AT3G21750	1.53173825806697	1.88403867101121	1.26057573487493	2.15381839615075	0.201261693815394	1.5435457148604	0.808606812707091	3.31053794980574	0.586683352865977	0.316779003047186
AT3G21755	2.31391456142968	1.87490234502518	0.419021768178636	1.18036090756545	1.7723864575571	0.0905286881098349	3.33374742661573	2.81072369469759	1.46445820739712	1.33576423365792
AT3G21760	7.33500109658419	1.75679179375872	4.32694062218439	0.596272809644517	1.20970360768046	5.44736527727058	0.0764561191451026	1.09959923359863	0.461017940435249	0.979917899023127
AT3G21770	0.27997634759662	0.338459837179595	1.45219688324927	0.725697378371186	0.748779495599375	1.31040915100113	0.552642959593486	1.52471611682999	0.178569219590159	0.542138350133585
AT3G21780	1.79167591012946	3.71607091696271	1.4409963724197	2.03903228272502	0.895885048050748	0.505795845555477	0.799368272243778	1.41725779021668	0.772251087099974	1.49664419812752
AT3G21781	0.288821373649445	0.717948972772251	2.94669571780404	4.61629530306052	1.39251016531389	1.49652020817165	1.47802040419138	2.16244099216498	2.74446693502239	0.600152696411941
AT3G21790	0.299263874438679	0.702853996435622	13.1065503926149	0.563365353192025	3.26491431460398	1.87514619213517	0.43611168899216	1.81284250753846	0.276378184266432	2.78358681246444
AT3G21800	0.280047430286738	2.07433986953427	3.22289642709822	1.90130775283035	0.634252869209536	1.08884318285535	0.799597958324189	1.83243194520468	0.914731860298708	0.186775461314318
AT3G21810	0.227391045465102	0.686540752250594	4.18288904353726	0.9321921605238	0.928381884285771	0.406231231188014	0.106127203248861	4.97206260481901	1.97239189392412	0.643607288792148
AT3G21820	0.632370263924552	4.88366506899194	0.208885575925957	0.280028545435724	0.178148887315619	1.06550364262485	0.559754916217159	5.14860316628909	0.174969919728005	0.527447672600123
AT3G21860	0.243894101502014	0.235218773237636	2.61778709512738	0.776712835990559	2.35944534146949	2.90840380875568	0.0930814634094446	0.330973144311547	1.39960532062655	1.36847981192464
AT3G21865	0.727988120690572	0.321865552647836	0.624570263214542	9.10192022300081	4.48713103010089	2.05978688009183	1.01525370007227	1.93267148864698	4.28514669868577	0.5382342260535
AT3G21870	0.397716728698439	6.38961243014535	0.213673010882669	2.36297055831001	0.826797004208873	7.77302963112392	0.406533264413019	4.06881921078045	0.592635195085044	2.87979660517372
AT3G21890	6.58435600759487	1.33939218032491	4.96119587711862	0.439002530776853	1.09842246134233	0.873067361961868	2.51244872277942	0.722506339776654	0.190135283532646	0.46069641331718
AT3G21950	1.43407666136144	3.33285131362906	1.3793650439835	0.69428616163589	0.824457097101186	1.08604703761536	1.59760985674494	2.59506757135096	0.175074710032275	0.151403144667613
AT3G22060	1.99025560385508	0.985825950025747	0.210097170537116	0.922698087530847	2.10410821280127	0.153213110770998	2.49846433455542	0.327416378492344	1.15698250374834	0.89911462597592
